aiohttp cpy,aiohttp pypy,curio cpy,curio pypy,gevent cpy,gevent pypy,tornado cpy,tornado pypy
2018.87,1004.95,2934.18,2930.7,5217.59,4965.98,1709.3,904.38
2276.58,1417.03,2965.11,10821.3,5134.84,15796.94,1653.82,917.63
2316.7,4135.88,3284.71,12873.37,5555.6,15958.4,1595.18,2248.25
2271.31,10840.75,3237.5,12752.06,5724.8,15741.67,1554.14,7592.78
2289.04,12217.82,3186.69,12660.43,5710,15407.11,1526.63,8298.43
2183.72,11897.31,3269.21,12372.59,5737.51,15786.01,1489.39,8220.94
2276.67,12121.5,3281.59,11585.86,5701.37,16378.29,1487.18,8702.57
2280.95,12313.87,3160.8,12296.97,5693.74,15466.21,1465.55,8526.61
2269.89,12364.81,2923.2,12312.87,5690.63,14477.26,1429.17,8414.84
2302.62,11776.81,3251.61,11020.16,5662.38,14628.61,1418.19,8096.8
